"group.all" "pa" "lon" "lat" "layer.1" "layer.2" "layer.3" "layer.4" "layer.5" "layer.6"
"416" 2 1 -46.888 -23.641 -8.41261998827408 4.24740298868266 1.83832882951217 -8.31835009489674 -1.37540125195618 -5.06375087599304
"417" 3 1 -46.625 -23.656 -8.16593788684552 4.82191630983138 1.66188861414179 -7.93811500058782 -1.38461054042863 -5.03322104430233
"418" 1 1 -46.491 -23.767 -8.97829068997088 3.38640063989176 2.33231816105679 -8.38231173504197 -1.26205707417786 -4.79406424553304
"419" 1 1 -46.971 -23.772 -8.54577852022011 3.47954866283356 2.05543237432447 -8.62647351189456 -1.21941425690846 -4.8992712478692
"420" 3 1 -48.683 -24.533 -8.77194030200068 5.94727747427164 3.30813119094525 -7.76099561621326 -1.25242226009492 -5.87225534136333
"421" 2 1 -50.13 -27 -8.16627237700088 4.25139792385133 3.72871649043671 -7.43528059234507 -1.09283556307963 -6.20137560603465
"422" 3 1 -49.14 -27.27 -9.2663324187372 4.51617400777607 3.84117939086404 -7.14460493496301 -1.02365924230789 -5.3965150437041
"423" 2 1 -49.41 -27.27 -8.30255209113568 3.3770688572533 3.41392263539532 -7.28059837069798 -1.02902198179026 -5.61216164056259
"424" 1 1 -49.41 -27.36 -8.29162167456405 3.3284011021562 3.38173354718314 -7.25807090188532 -1.02496934655706 -5.5831870481503
"425" 2 1 -49.05 -27.54 -8.89308962101156 3.89593729106738 3.5479452105253 -7.17291431066523 -0.929954826224227 -5.16724049214966
"426" 2 1 -49.23 -27.9 -8.56558793330213 3.7494586958504 3.40567089302716 -7.15584157229435 -0.907087054158631 -5.31501332812407
"427" 1 1 -48.87 -28.08 -8.94129084799414 4.18748520089731 3.61200466111814 -6.64541696814768 -0.841362902984721 -4.76203749968986
"428" 2 1 -49.499 -28.26 -8.21130724551538 3.36881569362458 3.33693518095642 -7.14580103924631 -1.09377874875803 -5.7037977077293
"429" 1 1 -42.928 -22.044 -8.7873207294339 6.10004368274977 1.70809823346699 -9.28227269330961 -1.2957480020975 -5.48653902701012
"430" 1 1 -44.623 -22.428 -7.55736929136867 3.93516881004755 1.12969222794694 -10.1740623289265 -1.31849079243648 -5.3575273355456
"431" 3 1 -43.158 -22.535 -9.3498322034258 3.85190069020803 2.07023507373135 -8.60549603001552 -1.15788794087646 -4.73204023438839
"432" 2 1 -45.358 -22.544 -8.67249039361519 5.13319479180245 1.64562696632544 -10.2691468628575 -1.43322472898025 -5.74327990488383
"433" 2 1 -45.322 -23.327 -7.98820206599926 2.96611103727687 1.68811300742965 -9.27538287707875 -1.17494275221607 -4.86626946098917
"434" 1 1 -46.611 -23.41 -8.22557592222052 4.85103024310892 1.5913308598667 -8.26228143254425 -1.38918523853398 -5.13486053654422
"435" 1 1 -43.885 -21.708 -8.42846677642063 5.31599514951504 1.00812937640891 -9.19102962293071 -1.4452330618342 -5.19440261957271
"436" 3 1 -42.569 -22.441 -8.97369286489582 5.78342792368411 1.74521705368554 -8.44377980489448 -1.34198636083097 -5.18242938110541
"437" 3 1 -43.362 -22.124 -8.93608455167151 6.50901539830125 1.83930235693593 -8.97741238226797 -1.42618034071868 -5.61265733709835
"438" 3 1 -43.318 -21.748 -8.81886998353555 5.33100845839742 1.15272112177016 -8.74331486740691 -1.31346170340665 -4.82752467802656
"439" 3 1 -44.59 -22.034 -7.89937158690595 5.08412290232773 1.19201267748369 -10.0389626059655 -1.36962052709218 -5.69213840820572
"440" 1 1 -44.772 -22.127 -7.76391337061995 4.72069731977452 1.12248697831747 -10.2931153582701 -1.38875727544311 -5.72135925555256
"441" 3 1 -50.606 -21.133 -8.66683851931374 7.65340461299092 1.90402208370648 -8.81616921637914 -1.78276247105065 -6.61087671548698
"442" 1 1 -51.826 -23.279 -8.54987681135246 5.98276265932791 2.61008799249503 -8.11659843079833 -1.57661021961921 -6.56962121303934
"443" 2 1 -53.368 -23.691 -8.91059672647663 6.1567696575207 3.36605329012548 -7.95116927708101 -1.52564313707301 -7.2012986333705
"444" 1 1 -47.11 -22.822 -8.27056514587791 5.90626551218631 1.76453949756945 -8.81776036315576 -1.65391891421094 -5.83742871623771
"445" 2 1 -46.704 -22.935 -8.01948473250495 5.0182705456547 1.53317191211104 -8.67386564315984 -1.46438239516891 -5.5377315926901
"446" 3 1 -51.254 -23.45 -8.91151329751041 5.56815116295086 2.47499160494377 -8.3119885197873 -1.59914485423501 -6.47746839280846
"1" 2 0 -65.09917289 -35.825837543 -3.95580867804471 7.94109474134943 4.40690814405959 -8.71160395997903 -0.111347451654549 -7.61632571075021
"2" 3 0 -48.79917289 -11.125837543 -10.574113251299 9.23319828766616 0.540256374189264 -8.72722788145335 -1.11672425203236 -6.62667049201923
"3" 2 0 -46.89917289 -22.825837543 -8.0523035631262 5.30710478829305 1.57779937757152 -8.95214551367771 -1.60712517237488 -5.633470868883
"4" 1 0 -77.19917289 -11.425837543 -5.11445009274042 8.45634545074095 0.400781371700282 -4.25815872347119 -1.32363436530539 -6.50543640390178
"5" 1 0 -62.69917289 -1.725837543 -14.3646082353823 5.12482739176989 1.38487436368938 -7.16416152255223 -1.33267701189415 -7.89296175943079
"6" 1 0 -59.79917289 -3.225837543 -13.2950323251257 6.65417391577011 0.650568357649168 -6.54183346106766 -0.73352485233436 -6.88945391895114
"7" 2 0 -56.09917289 -31.225837543 -7.35918496792454 5.25341786544358 4.89358694857034 -7.51029880203658 -0.477856725563806 -6.76399620151998
"8" 3 0 -48.69917289 -23.925837543 -8.05460077457586 5.71672506841778 2.41319181467857 -7.93363842362958 -1.43234397287955 -5.97147835323529
"9" 1 0 -72.49917289 -16.125837543 -4.83561273471458 8.71539077725881 -1.16755425611226 -6.05949430644428 -2.27161669970248 -8.49674747667549
"10" 2 0 -46.09917289 -12.425837543 -10.2835491974943 7.94570391761657 -0.448156125718245 -8.68593222477829 -0.845189867568485 -6.29631723716394
"11" 2 0 -44.29917289 -22.925837543 -10.5854103111947 5.93987715618959 2.52347911747522 -7.82474063819251 -1.56118510512114 -5.11905751804444
"12" 2 0 -60.49917289 -4.125837543 -13.2891966105663 6.34568925090898 0.913160203780607 -6.61788511250917 -0.87537629469852 -6.97811671332185
"13" 2 0 -59.49917289 -14.725837543 -9.76406609563967 8.09616583818334 0.820487868853842 -9.2374882271244 -1.40305586886069 -6.87703760795596
"14" 2 0 -56.29917289 4.674162457 -13.2991795390682 6.70015760803112 0.73708317499548 -7.2522791190664 -0.424288150517785 -6.41961440948528
"15" 3 0 -54.39917289 3.974162457 -13.2590839287703 5.97175901207439 0.79771328213616 -7.25739585073286 -0.32384157861201 -6.62078155295362
"16" 1 0 -57.09917289 4.274162457 -12.9580744092762 6.52349629243674 0.552442775398659 -7.52844347958618 -0.243178281049041 -6.34689363693621
"17" 2 0 -66.29917289 4.274162457 -14.3268804443716 6.64110746489419 0.319664264424239 -9.40419167708813 0.956690262488486 -7.66056106629973
"18" 1 0 -66.99917289 8.974162457 -10.8365333569218 9.36132994261081 0.00775153597140502 -7.39707187186902 -0.733237000768308 -7.14463663747609
"19" 1 0 -63.89917289 2.574162457 -12.3226112751268 4.1492836970549 0.838270585667186 -7.29898411528064 -1.90632102173645 -7.85087610321107
"20" 1 0 -39.79917289 -3.725837543 -9.30029630630539 10.1897078331445 -1.13573302623108 -6.58866852119521 -1.24510371441701 -7.77589450315792
"21" 2 0 -64.69917289 0.774162457000001 -14.5297256489147 5.00549122834592 1.42107545186056 -7.70209942732781 -1.48533769735592 -8.07700172906577
"22" 1 0 -62.79917289 -15.025837543 -9.54807806026747 8.42762649031338 1.38196165434507 -8.42467714288996 -1.90283579946522 -7.04487568686464
"23" 1 0 -59.19917289 1.974162457 -12.2779950992302 7.24655057757429 -0.0742629822855272 -7.02768104134118 -0.1920793145953 -7.46893924571153
"24" 1 0 -69.89917289 -13.425837543 -15.194457007816 2.44839669378166 2.69091536949713 -11.2990864525558 -1.9245443310805 -6.66962767495207
"25" 1 0 -65.39917289 -5.725837543 -13.6779301817901 5.62424527620651 1.15496037554871 -8.37336956611752 -1.60670423229628 -6.49873197478003
"26" 1 0 -71.39917289 6.474162457 -13.0559622777396 6.77350330998444 0.162869141776818 -8.4061115335907 0.311100183450397 -6.85356978579614
"27" 2 0 -45.29917289 -2.025837543 -12.8985003649273 7.3858266438485 -0.845444148487454 -6.87657437558748 1.30353000274876 -6.4719710271968
"28" 2 0 -66.59917289 -0.525837543 -14.6758908657777 4.01767685748106 2.0491408153323 -6.91388292186522 -1.60894402150102 -7.96921819928458
"29" 2 0 -45.29917289 -7.225837543 -9.74358280997496 9.8108180540702 0.145592077076212 -7.28422593837286 -1.46098792683935 -7.33250559223172
"30" 1 0 -70.69917289 -34.225837543 -3.90801562092914 6.70494553974269 1.39122059111933 -7.8089859757309 1.301948360213 -7.00869919858877
"31" 2 0 -69.59917289 -4.825837543 -13.6081418112611 5.14258706743106 1.44943450639213 -8.17064458128405 -2.15240196955785 -7.09935572114095
"32" 3 0 -55.89917289 -19.825837543 -10.1058684055873 7.94561953030244 2.10686745426991 -8.59942994931645 -1.88760871855287 -6.56597472904153
"33" 1 0 -57.79917289 -24.825837543 -8.49994179886186 8.23101070409154 3.45265017059829 -7.5780966650216 -1.2842691020889 -6.66926411793392
"34" 2 0 -65.49917289 -31.525837543 -5.19524664064539 9.13830668034129 3.64989339297123 -8.24154200716423 -0.444705309834298 -7.36460829784425
"35" 3 0 -71.09917289 0.674162457 -14.2722382841089 4.55452451059397 1.70132823577516 -7.45438113120313 -0.651160651469068 -7.36663514044649
"36" 3 0 -72.29917289 -12.925837543 -3.05176074291731 3.14873180822498 -1.25456349751709 -8.98025771258539 -1.62127358118467 -7.012126416453
"37" 3 0 -54.29917289 5.574162457 -13.4976653188352 5.76554061852276 1.36103493646995 -6.76768839756787 -0.902030541319744 -6.68119268716435
"38" 1 0 -73.39917289 -5.125837543 -13.8027597386608 5.22735476299136 2.33555346817914 -7.88110840674215 -2.76023486493571 -7.44885025271227
"39" 2 0 -69.49917289 -3.425837543 -13.7802411265282 4.59526242303439 1.93814788236632 -7.3774398262825 -2.56567260112234 -7.276709630836
"40" 3 0 -49.69917289 -9.125837543 -11.49912302127 8.68003989176038 0.31512572953767 -9.26459073999048 -1.24532516382577 -6.68892194075661
"41" 2 0 -65.69917289 -2.925837543 -14.5732762425626 4.20189428365185 1.94175176830795 -7.61138640930329 -1.80979061030669 -7.72963282518307
"42" 1 0 -79.99917289 9.074162457 -13.5160018749924 5.8805321327971 0.315601786675203 -6.75832624739135 0.234148930686465 -5.71426940973838
"43" 1 0 -63.59917289 -32.725837543 -5.26247480149876 7.2652752830966 3.56065575680116 -8.18109941351827 -0.349081535540907 -6.45940182521372
"44" 2 0 -47.99917289 -20.425837543 -9.43372841798857 7.01206310255494 1.03467791803344 -9.49586411445851 -1.84749087303421 -5.98409470404834
"45" 2 0 -75.19917289 2.174162457 -10.4408700031228 3.16934716280087 0.288057324932073 -6.28831156597437 -2.27651934205699 -6.64425505721966
"46" 2 0 -69.29917289 -15.625837543 -3.59848290436405 2.41718655074757 -1.61563490939831 -7.66328939477644 -1.19358308968075 -5.56721679932879
"47" 3 0 -62.39917289 -34.925837543 -4.74162936290356 6.91886389654879 4.35814498953883 -8.0187976447192 -0.0728233734790458 -6.68071807732776
"48" 3 0 -53.89917289 -28.525837543 -9.46829147179008 4.73559993114012 4.49499203814299 -7.22123359407234 -0.913959710531674 -7.06814130798331
"49" 2 0 -52.69917289 -31.125837543 -8.19407178568326 4.58244677628663 3.85960848153525 -6.32063649032295 -0.432529369180584 -5.94998320642446
"50" 1 0 -40.39917289 -20.025837543 -9.82286267991629 7.6723532392589 1.78908372226837 -6.35853560134483 -1.4870166132227 -5.92285769228398
"51" 1 0 -72.29917289 -6.425837543 -12.9967441422725 5.62819365159026 1.70718267389004 -8.25016731881657 -2.46323355841702 -6.57089098462727
"52" 2 0 -70.69917289 -15.325837543 0.308983090376022 -0.8621417455548 -1.58886431693478 -10.5164671660915 -1.04914093709469 -6.12104514497069
"53" 2 0 -49.49917289 -0.725837542999999 -13.9509142767739 6.48542943350348 -0.519928712888635 -7.29492119387885 1.37967701931688 -6.63255597652128
"54" 2 0 -61.69917289 3.474162457 -12.3448812826183 7.6238165388771 -0.350830506186281 -7.61245650612748 -0.633071853658981 -7.73219230537233
"55" 3 0 -57.79917289 -30.625837543 -7.72441487249715 6.27425036399737 4.72593184551731 -7.69097507816004 -0.478976628976218 -6.36674390549327
"56" 3 0 -59.99917289 -19.425837543 -8.24636815025264 9.50378594707902 2.14596803602391 -7.81663665234729 -1.84564702250665 -7.61986981397298
"57" 3 0 -70.79917289 10.174162457 -9.89207198840029 6.75920391251489 -0.12013805808888 -6.52454250854072 -2.10302269431684 -6.20884347419344
"58" 3 0 -75.69917289 0.574162457 -14.7104932227744 3.72866914395932 1.80961333064592 -7.63452839031693 -0.971651210491114 -7.92752937626656
"59" 2 0 -51.09917289 -12.825837543 -10.76707054347 9.02940156856804 0.619560204286149 -9.17997144443521 -1.61066559810591 -6.58172608891389
"60" 1 0 -58.29917289 -26.425837543 -8.62241902201973 7.29639758667035 4.0265421899463 -7.96915176774458 -0.90427668580701 -6.190552811399
"61" 3 0 -42.39917289 -22.225837543 -8.40338836317782 5.59303041426157 1.52509617204049 -8.56669037874647 -1.26260289260087 -5.1864612637766
"62" 1 0 -75.59917289 3.174162457 -11.34331086965 2.94259501346351 -0.255843426868594 -7.80381306357812 -1.215856105909 -6.6353138273499
"63" 3 0 -67.79917289 -0.425837543 -15.3387050576887 3.01603653241572 2.48928832505716 -7.41154896601847 -1.71130888078958 -8.44543450685367
"64" 1 0 -40.89917289 -3.425837543 -10.6608710075335 9.72287993183074 -1.07525143382478 -7.73335458596941 0.0927992044921793 -8.06097131505004
"65" 1 0 -56.99917289 -9.925837543 -11.192583707698 8.19276224210476 0.703742652413881 -10.0693088112925 -0.675945731867821 -6.59078297926987
"66" 2 0 -72.69917289 -6.425837543 -12.9449456946604 5.77363647013112 1.63402700786587 -8.05452516100905 -2.25230901583333 -6.7237344736527
"67" 3 0 -66.99917289 -24.425837543 -0.118276187051091 5.01779728264506 -0.675661299076886 -8.21070612342811 -0.932576987644363 -8.30860290977757
"68" 1 0 -64.99917289 -34.525837543 -4.18603918308974 8.1223232574011 4.15912532692729 -8.65153949453166 -0.241044180234775 -7.60490496587159
"69" 2 0 -48.79917289 -27.725837543 -9.13931368811376 3.97146859151759 3.51649369785941 -6.85906850322307 -0.661615814491853 -4.37514567920996
"70" 2 0 -74.89917289 3.474162457 -11.2978785840427 4.48518720127916 -0.364880491498885 -7.11993726002274 -0.791673304037724 -6.34447827452312
"71" 1 0 -50.19917289 -3.625837543 -13.1107815541438 7.4666291849721 -0.812785281513524 -7.93468968457079 0.872305625864086 -7.50720936487619
"72" 3 0 -57.59917289 -27.125837543 -8.44577212268959 7.54690654153908 4.13690344515376 -7.39311132351558 -1.02088099986369 -6.4244384697888
"73" 2 0 -58.99917289 2.274162457 -12.0937443298844 7.38595150167155 -0.179392575894374 -6.99182047067083 -0.132138945129118 -7.39920133722257
"74" 3 0 -43.79917289 -22.725837543 -9.77469849460295 6.9616704270897 2.1943523009797 -7.63782842322569 -1.74933579467994 -5.62879809369629
"75" 3 0 -65.29917289 -31.525837543 -4.09482784791923 7.19649683094031 2.8777401059795 -8.3539469421542 -0.48111547434786 -6.98140705753691
"76" 2 0 -47.49917289 -1.925837543 -13.1866650257853 6.74424186464112 -0.233284504465401 -7.57882814060138 0.329686729363883 -7.38973040587787
"77" 1 0 -73.19917289 0.774162457000001 -13.2738777519683 5.90801652983126 1.02959602874702 -7.37143610961114 -0.174612594198003 -6.7378266201138
"78" 2 0 -55.69917289 -17.125837543 -10.0795806214109 8.66442215741025 1.71790210820036 -8.77816271912827 -2.00387066566658 -6.51187670063685
"79" 3 0 -70.59917289 -32.425837543 -2.04525679827361 5.22506762937228 0.114369252913895 -7.1667822696686 0.121088030507968 -7.195597429903
"80" 1 0 -57.89917289 -9.525837543 -11.0199629187835 8.15365879716924 0.674009604273304 -9.66447024854347 -0.685924907523028 -6.43281083107714
"81" 1 0 -58.19917289 -14.725837543 -9.91970648582011 7.8640701944584 0.700865776035806 -9.47675233737004 -1.55136851921502 -6.72275583961984
"82" 2 0 -77.09917289 -3.925837543 -13.7727878876951 4.93452510191309 2.40839578006848 -6.96166295041059 -2.92268260164561 -7.70553459328691
"83" 3 0 -72.69917289 8.874162457 -14.7397603456498 6.02745697749743 1.74784491880724 -9.77114906963376 -2.19298323262431 -6.73639062406056
"84" 3 0 -39.99917289 -5.825837543 -8.39867378714494 8.59903986759359 -0.949916872967941 -6.13286097742897 -1.35241948927464 -6.95057786579215
"85" 1 0 -53.89917289 -23.825837543 -8.97299443323088 6.29115606267466 3.32912515473394 -7.9399573245252 -1.38657707605489 -7.03791750246599
"86" 2 0 -58.39917289 -30.825837543 -7.24053285277132 6.60167690065136 4.56015613461356 -7.72342322516038 -0.512230176364611 -6.53481628260489
"87" 1 0 -67.49917289 -18.325837543 -0.886602237084831 4.76168708877729 -0.754139806325605 -9.77828177143839 -1.23053467126393 -8.55923864955257
"88" 2 0 -58.89917289 -2.825837543 -13.2666871617782 6.19290903096762 0.690604523320079 -6.73174886259786 -0.587092329935772 -7.10397726593882
"89" 1 0 -52.09917289 -9.825837543 -11.1298320848602 8.43836902974459 0.698317943386167 -10.1963610936084 -1.61269901429624 -6.61399025686769
