"group.all" "pa" "lon" "lat" "layer.1" "layer.2" "layer.3" "layer.4" "layer.5" "layer.6"
"42" 1 0 -56.49917289 -32.525837543 -6.89770479946407 6.18672689624618 4.90787353461353 -7.21006804778112 -0.349606846059561 -6.44604228175659
"43" 7 0 -44.49917289 -8.125837543 -9.42407140198984 9.52437898646388 -0.068842167875639 -7.39120951346706 -1.4535064220399 -7.30789877909921
"44" 1 0 -57.99917289 -32.225837543 -7.16954537842402 6.31474030594474 4.76375557919021 -7.65775615937903 -0.477376518772956 -6.61337254572953
"45" 7 0 -45.69917289 -12.225837543 -9.86906202291848 8.35201048847129 -0.237765674157152 -8.57157705251629 -1.08048505720687 -6.55330251104628
"46" 1 0 -62.49917289 -18.225837543 -8.31900656208607 9.26365978639956 1.74531882152799 -7.39916104020469 -2.09628853821647 -7.63603348876014
"47" 1 0 -52.09917289 -17.025837543 -9.93452988280232 7.60950266992768 0.571788564660984 -9.27445865848738 -1.31568783675424 -6.30051853289884
"48" 5 0 -43.89917289 -5.525837543 -10.4527136818508 9.59561679919504 0.0251750894656542 -7.37151402692237 -0.766266020911862 -7.14517366364911
"49" 2 0 -38.39917289 -5.825837543 -9.67218910585253 9.87979443860787 -0.898539549443443 -6.63733719638277 -1.20530761968156 -7.31863145057
"50" 2 0 -54.79917289 -23.925837543 -9.46585086239095 5.84065715881694 3.59443366846811 -8.09176774933567 -1.22274607711538 -6.4356073997661
"51" 4 0 -40.69917289 -13.525837543 -7.85656643959438 8.62941871869721 0.168081054040161 -6.06491739316322 -2.0531143763223 -6.70536655531853
"52" 2 0 -48.59917289 -23.825837543 -7.98466092563126 5.89565349104385 2.2856253525235 -7.85100557210572 -1.43555855121364 -6.06909644213099
"53" 4 0 -41.79917289 -9.425837543 -8.58326165621241 10.3736502410066 -0.208420077213176 -7.14964555142453 -2.40888955554235 -8.03760566354067
"54" 1 0 -60.29917289 -15.325837543 -9.44294776193367 8.55127269959979 1.14490396490076 -8.98754131511797 -1.3960028077232 -7.15060956542817
"55" 2 0 -55.19917289 -29.125837543 -8.81151518482121 4.53601696325135 4.81205224510595 -7.58753303572181 -0.650413274687082 -7.01048215504142
"56" 4 0 -59.89917289 -24.825837543 -7.44701953126917 8.93762768123963 3.4455738665012 -8.15889451453352 -1.10019934064078 -7.26486682039406
"57" 7 0 -62.89917289 -22.025837543 -7.03160316933174 9.61030920392612 2.76015574415907 -8.44108934885201 -1.08974065458663 -7.17444436352699
"58" 4 0 -63.69917289 -30.925837543 -5.49150331032589 7.54087005372956 3.23792009827 -8.62893355000637 -0.666098543820127 -6.77771252070266
"59" 1 0 -60.59917289 -33.825837543 -5.76428740324967 6.52549719235149 4.15392837175742 -7.90414151462031 -0.406968527008421 -6.51896696177669
"60" 2 0 -55.59917289 -24.225837543 -9.51918615980251 6.16543217247636 3.9228091661177 -7.76799574359629 -1.16779098593581 -6.50930396346435
"61" 7 0 -45.49917289 -20.125837543 -8.55828528699674 7.00248074067126 1.22028558683366 -9.73486896837658 -1.56568066510332 -6.4899181732506
"62" 3 0 -56.99917289 -28.025837543 -8.78699694538851 6.57293424674067 4.47661925478568 -7.76654935804658 -0.79482279589145 -6.63003247150875
