"group.all" "pa" "lon" "lat" "wc2.0_bio_10m_04" "wc2.0_bio_10m_05" "wc2.0_bio_10m_13" "wc2.0_bio_10m_14"
"309" 1 0 -52.4166666666667 -31.4166666666667 398.655649522061 27.6545009613037 142 87
"310" 2 0 -52.5833333333333 -28.25 361.915632296818 28.6770000457764 187 124
"311" 3 0 -42.0833333333333 -17.25 173.582222619531 29.7875003814697 197 7
"312" 1 0 -53.9166666666667 -26.25 354.554701756408 28.4447498321533 194 120
"313" 3 0 -52.5833333333333 -27.0833333333333 342.545665901906 28.2439994812012 204 133
"314" 1 0 -44.25 -18.5833333333333 213.153230290932 32.0550003051758 231 5
"315" 1 0 -49.0833333333333 -21.9166666666667 240.713965244653 31.1782493591309 215 22
"316" 3 0 -49.5833333333333 -28.25 287.506397673214 22.0144996643066 183 108
"317" 2 0 -52.0833333333333 -27.25 346.941177011888 28.0879993438721 196 131
"318" 1 0 -54.4166666666667 -28.5833333333333 391.452865726764 30.621000289917 185 138
"319" 1 0 -52.0833333333333 -24.5833333333333 287.184410265221 28.0552501678467 191 80
"320" 3 0 -51.4166666666667 -28.75 336.21065334093 26.1035003662109 182 116
"321" 2 0 -44.9166666666667 -20.5833333333333 213.631963241723 29.1124992370605 304 16
"322" 2 0 -43.4166666666667 -17.75 181.137376180248 29.0027503967285 244 8
"323" 3 0 -48.25 -25.5833333333333 299.270788545472 29.0562496185303 288 86
"324" 2 0 -41.75 -17.5833333333333 187.059681642007 30.2417507171631 191 14
"325" 3 0 -49.4166666666667 -22.25 248.342993256822 30.824499130249 204 31
"326" 2 0 -54.75 -30.25 421.47851044131 29.9850006103516 150 117
"327" 3 0 -51.5833333333333 -22.75 261.585167357415 30.9882507324219 175 44
"328" 3 0 -43.25 -19.5833333333333 222.351851593512 29.1107501983643 335 12
"329" 3 0 -41.25 -20.9166666666667 214.20839018743 30.8540000915527 190 29
"330" 1 0 -49.25 -27.25 316.945320402825 26.8662490844727 197 94
"331" 3 0 -43.75 -18.25 171.69218839357 25.9869995117188 288 7
"332" 3 0 -54.0833333333333 -31.0833333333333 418.278511873775 29.1837501525879 149 108
"333" 3 0 -51.75 -30.9166666666667 387.622063403064 28.173999786377 133 92
"334" 2 0 -49.25 -24.5833333333333 310.030104994889 28.9302501678467 170 61
"335" 1 0 -49.0833333333333 -22.0833333333333 232.362211317984 30.8994998931885 207 26
"336" 2 0 -44.4166666666667 -21.4166666666667 224.579193540614 28.9792499542236 308 16
"337" 2 0 -49.5833333333333 -21.5833333333333 251.636062500711 31.3425006866455 210 22
"338" 3 0 -50.4166666666667 -23.75 281.58699809747 29.7665004730225 183 65
"339" 2 0 -48.25 -22.75 243.869037557431 29.8784999847412 226 28
"340" 1 0 -49.25 -26.5833333333333 309.821067238585 27.0645008087158 201 86
"341" 2 0 -52.9166666666667 -32.5833333333333 410.159249688147 27.0682506561279 125 77
"342" 1 0 -48.4166666666667 -23.75 269.918684412572 28.8067493438721 190 39
"343" 3 0 -39.75 -16.75 157.646706231905 30.3279991149902 135 54
"344" 3 0 -42.4166666666667 -18.4166666666667 215.064901996642 31.0715007781982 251 12
"345" 2 0 -40.75 -19.4166666666667 194.459389673853 31.1569995880127 192 32
"346" 1 0 -55.0833333333333 -29.9166666666667 421.870187586274 30.2730007171631 156 120
"347" 3 0 -40.75 -20.75 207.53118923279 31.1707077026367 181 42
"348" 2 0 -39.9166666666667 -16.75 160.665729381838 29.8907508850098 129 53
"349" 1 0 -40.0833333333333 -19.75 196.662922586559 31.1103076934814 190 47
"350" 1 0 -42.9166666666667 -22.9166666666667 210.886550398527 31.1229362487793 187 23
"351" 2 0 -49.4166666666667 -22.0833333333333 250.835207671611 30.8117504119873 207 30
"352" 2 0 -43.9166666666667 -21.75 212.204339697165 26.9095001220703 283 19
"353" 1 0 -53.9166666666667 -29.4166666666667 387.378314335218 28.9277496337891 158 131
"354" 3 0 -49.75 -24.25 284.228871164754 28.5107498168945 206 60
"355" 3 0 -53.4166666666667 -30.25 413.427314659507 29.630500793457 140 112
"356" 1 0 -45.4166666666667 -20.75 232.252840098525 30.0252494812012 289 19
"357" 1 0 -45.75 -22.4166666666667 256.655491460902 29.6569995880127 269 26
"358" 1 0 -52.75 -29.75 396.711741250995 29.4702491760254 156 86
"359" 1 0 -43.5833333333333 -22.0833333333333 227.332425924093 29.2207508087158 223 20
"360" 2 0 -51.9166666666667 -31.0833333333333 393.635256884913 28.1415004730225 135 89
"361" 2 0 -48.0833333333333 -23.9166666666667 276.492671311468 28.070499420166 195 41
"362" 1 0 -42.4166666666667 -16.75 172.333895440275 31.44700050354 199 5
"363" 3 0 -46.9166666666667 -20.9166666666667 218.552533469027 28.8050003051758 279 16
"364" 1 0 -42.4166666666667 -22.4166666666667 238.465462305837 27.4512500762939 222 27
"365" 1 0 -42.4166666666667 -20.75 234.129422432345 28.1159992218018 244 19
"366" 2 0 -51.75 -24.5833333333333 282.783830469231 27.3735008239746 201 80
"367" 3 0 -43.9166666666667 -17.9166666666667 174.480444882192 28.1422500610352 235 4
"368" 2 0 -53.75 -31.25 416.598549437695 28.6082496643066 146 102
"369" 2 0 -43.75 -20.4166666666667 200.226845075462 27.2565002441406 301 12
"370" 3 0 -43.5833333333333 -17.9166666666667 188.732334891616 29.5847492218018 238 9
"371" 2 0 -51.9166666666667 -31.75 401.315238590436 27.3999996185303 129 68
"372" 2 0 -52.4166666666667 -30.9166666666667 410.424005434936 28.3497505187988 140 93
"373" 1 0 -51.0833333333333 -22.5833333333333 262.881056003644 31.0957508087158 205 37
"374" 1 0 -42.0833333333333 -20.9166666666667 235.658411054765 30.894250869751 229 17
"375" 2 0 -50.75 -30.5833333333333 349.658954490202 27.5375003814697 145 88
"376" 1 0 -42.4166666666667 -19.0833333333333 202.407814539801 30.9519996643066 254 15
"377" 2 0 -50.75 -31.25 371.465151363164 27.3999996185303 135 81
"378" 3 0 -51.4166666666667 -23.25 264.253391003629 28.7684993743896 189 52
"379" 2 0 -52.25 -26.4166666666667 324.995132576762 26.625 232 132
"380" 1 0 -52.75 -25.5833333333333 339.740145414585 28.6327495574951 211 98
"381" 1 0 -52.9166666666667 -32.0833333333333 416.178379124223 28.513500213623 131 82
"382" 3 0 -51.0833333333333 -23.0833333333333 268.363995698229 30.4475002288818 186 47
"383" 2 0 -41.4166666666667 -16.75 179.221765783238 29.8712501525879 170 11
"384" 3 0 -52.5833333333333 -26.75 350.474662343463 28.7502498626709 215 149
"385" 2 0 -40.4166666666667 -17.0833333333333 178.062872942942 30.9907493591309 161 42
"386" 1 0 -45.75 -20.0833333333333 246.361645699428 31.8262500762939 279 13
"387" 2 0 -43.75 -18.75 200.449516951542 27.3802490234375 288 12
"388" 1 0 -43.0833333333333 -17.5833333333333 185.703750692767 29.7617492675781 240 6
"389" 3 0 -44.5833333333333 -19.5833333333333 205.50983053586 31.1282501220703 284 10
"390" 1 0 -43.5833333333333 -18.9166666666667 220.301010352358 28.8819999694824 284 15
"391" 1 0 -46.75 -20.4166666666667 217.384390165517 28.8577499389648 290 13
"392" 3 0 -53.0833333333333 -27.75 385.382671595072 29.7800006866455 190 127
"393" 3 0 -52.9166666666667 -31.4166666666667 407.913071732964 27.5642509460449 142 92
"394" 1 0 -50.5833333333333 -27.4166666666667 329.371160260906 25.19700050354 161 102
"395" 2 0 -53.4166666666667 -30.9166666666667 419.643441374861 28.9342498779297 143 103
"396" 1 0 -40.4166666666667 -19.25 192.423880013295 30.7280006408691 188 38
"397" 3 0 -42.75 -21.25 229.173959591824 30.5114994049072 241 15
"398" 1 0 -50.4166666666667 -26.5833333333333 322.822015827585 25.3169994354248 166 85
"399" 2 0 -50.25 -25.4166666666667 305.908960660801 27.113000869751 191 77
"400" 1 0 -48.25 -21.9166666666667 233.106821864308 30.0417499542236 241 21
"401" 1 0 -49.0833333333333 -27.4166666666667 309.091568634141 26.2709999084473 211 90
"402" 1 0 -53.75 -27.75 385.04331623232 30.3859996795654 193 134
"403" 2 0 -48.75 -24.9166666666667 302.735662382513 26.7802505493164 206 68
"404" 1 0 -50.75 -26.0833333333333 335.395427702456 27.0125007629395 161 88
"405" 1 0 -46.4166666666667 -22.9166666666667 238.658617890378 26.6797504425049 254 28
"406" 2 0 -45.9166666666667 -22.5833333333333 259.569273332951 28.2912502288818 291 31
"407" 2 0 -49.75 -23.0833333333333 280.764294396294 30.6284999847412 191 39
"408" 2 0 -45.4166666666667 -23.9166666666667 253.134091569881 28.072078704834 314 98
"409" 2 0 -52.25 -26.0833333333333 322.343118110374 26.5052509307861 207 125
"410" 1 0 -50.5833333333333 -24.25 289.57903841823 28.0249996185303 162 70
"411" 3 0 -49.9166666666667 -26.4166666666667 314.456783466421 25.6732501983643 169 80
"412" 3 0 -44.9166666666667 -19.0833333333333 197.600460636823 31.642749786377 274 10
"413" 1 0 -45.75 -23.75 248.738429144786 28.5783672332764 314 93
"414" 1 0 -39.5833333333333 -18.0833333333333 171.141727765187 30.687629699707 190 85
"415" 2 0 -45.4166666666667 -23.25 253.999106552525 27.4692497253418 238 26
"416" 1 0 -53.4166666666667 -29.9166666666667 406.152231348951 29.7982501983643 145 116
"417" 1 0 -41.5833333333333 -21.5833333333333 216.897042484115 31.7119998931885 191 23
"418" 3 0 -52.9166666666667 -26.4166666666667 325.197188525453 27.6520004272461 207 135
"419" 2 0 -52.0833333333333 -30.25 391.576644503507 28.2509994506836 139 97
"420" 2 0 -47.4166666666667 -22.9166666666667 239.75347007734 28.7019996643066 225 28
"421" 3 0 -55.0833333333333 -28.9166666666667 404.363409274906 30.5354995727539 174 128
"422" 2 0 -53.4166666666667 -28.25 372.831195143722 29.5275001525879 185 128
"423" 1 0 -43.25 -22.9166666666667 208.661170152281 30.5919399261475 183 42
"424" 3 0 -54.5833333333333 -30.5833333333333 425.31929047741 29.9099998474121 145 115
"425" 1 0 -52.5833333333333 -27.4166666666667 345.5163387598 28.0692501068115 193 125
"426" 3 0 -52.9166666666667 -30.5833333333333 414.7820428298 28.6375007629395 136 103
"427" 3 0 -54.0833333333333 -31.75 438.586068422726 29.5904998779297 130 95
"428" 2 0 -47.25 -23.25 236.067640656924 27.5965003967285 228 34
"429" 2 0 -47.5833333333333 -23.25 242.704833039476 28.3910007476807 211 30
"430" 3 0 -50.5833333333333 -24.9166666666667 294.035767218147 27.1797504425049 158 77
"431" 3 0 -47.0833333333333 -23.5833333333333 238.536315412865 25.7377490997314 245 44
"432" 3 0 -52.0833333333333 -32.0833333333333 403.956353286299 27.2383422851562 124 63
"433" 1 0 -41.0833333333333 -19.9166666666667 202.374918754058 30.9384994506836 202 32
"434" 2 0 -43.5833333333333 -19.5833333333333 198.12363897294 27.8365001678467 326 12
"435" 2 0 -51.5833333333333 -29.9166666666667 367.572139902263 28.7787494659424 147 102
"436" 1 0 -44.4166666666667 -20.25 195.513613199733 28.6762504577637 327 16
"437" 1 0 -40.0833333333333 -19.0833333333333 191.112777952337 31.0762500762939 179 40
"438" 2 0 -48.9166666666667 -24.5833333333333 324.173867572926 29.0647506713867 179 59
"439" 2 0 -43.25 -21.5833333333333 218.46299485827 29.5944995880127 268 17
"440" 3 0 -43.5833333333333 -20.0833333333333 196.39187342766 26.6782493591309 321 18
"441" 3 0 -42.0833333333333 -22.25 233.686273185832 28.871000289917 215 29
"442" 2 0 -49.0833333333333 -28.25 314.014983295938 28.7222499847412 181 81
"443" 1 0 -49.9166666666667 -28.4166666666667 296.195483788068 23.2019996643066 163 106
"444" 2 0 -43.75 -22.75 221.122526323699 32.2897491455078 220 40
"445" 1 0 -48.75 -26.5833333333333 307.940490892063 29.240779876709 237 83
"446" 3 0 -47.0833333333333 -22.25 238.383268770648 29.8624992370605 245 20
"447" 1 0 -41.75 -17.9166666666667 189.789317406335 29.8680000305176 202 18
"448" 2 0 -54.25 -27.25 390.16549658021 30.6812496185303 179 124
"449" 1 0 -52.0833333333333 -26.9166666666667 324.893413831731 26.7532501220703 211 127
"450" 1 0 -40.9166666666667 -16.9166666666667 182.608569085611 30.5424995422363 161 23
"451" 3 0 -54.5833333333333 -27.75 395.249022183319 31.324499130249 180 128
"452" 1 0 -54.5833333333333 -30.4166666666667 424.097162728161 29.9664993286133 147 117
"453" 1 0 -39.75 -18.4166666666667 176.776132908161 30.8052139282227 172 63
"454" 1 0 -39.25 -17.5833333333333 163.323789895076 30.437463760376 172 73
"455" 3 0 -41.25 -19.5833333333333 198.049516916262 32.0270004272461 198 25
"456" 1 0 -53.9166666666667 -30.5833333333333 411.341325244419 28.6622505187988 150 114
"457" 1 0 -44.4166666666667 -19.9166666666667 196.263358644521 30.2905006408691 326 14
"458" 2 0 -52.25 -29.4166666666667 361.861344425197 27.2124996185303 187 54
"459" 3 0 -50.0833333333333 -28.4166666666667 299.038393239125 23.8409996032715 156 105
"460" 3 0 -52.0833333333333 -22.9166666666667 267.911587511001 30.5262508392334 170 47
"461" 3 0 -41.75 -18.25 191.621341955365 31.956750869751 201 16
"462" 3 0 -49.9166666666667 -23.25 284.261958889723 30.210750579834 176 52
"463" 1 0 -53.75 -25.75 362.228651130894 29.5384998321533 209 111
"464" 1 0 -50.0833333333333 -24.9166666666667 288.250430957234 26.7297496795654 190 84
"465" 3 0 -53.25 -26.4166666666667 313.253105419398 27.7040004730225 207 134
"466" 2 0 -43.5833333333333 -18.0833333333333 186.323284002662 28.455249786377 251 9
"467" 2 0 -53.4166666666667 -25.25 329.921760284121 28.824499130249 193 109
"468" 1 0 -51.4166666666667 -22.9166666666667 264.77644677715 30.2977504730225 179 46
"469" 3 0 -43.0833333333333 -17.9166666666667 196.66811680018 29.2205009460449 254 8
"470" 1 0 -42.4166666666667 -18.5833333333333 220.204725335159 29.0667495727539 271 16
"471" 2 0 -41.0833333333333 -18.0833333333333 186.454997423017 31.7622489929199 180 24
"472" 3 0 -52.25 -25.4166666666667 317.89858120565 27.556999206543 194 105
"473" 1 0 -42.4166666666667 -21.9166666666667 245.832020093409 29.7817497253418 257 21
"474" 3 0 -51.5833333333333 -24.4166666666667 290.692510542818 28.5337505340576 188 80
"475" 3 0 -54.9166666666667 -31.5833333333333 449.43048480248 29.726749420166 126 104
"476" 3 0 -48.9166666666667 -22.25 228.038536912297 30.6202507019043 209 26
"477" 2 0 -45.75 -20.4166666666667 238.709048475624 30.869499206543 283 17
"478" 1 0 -48.25 -23.0833333333333 240.880807575074 29.0997505187988 211 28
"479" 2 0 -54.9166666666667 -30.9166666666667 437.017612119347 29.7657489776611 137 110
"480" 3 0 -45.25 -20.4166666666667 218.953356643201 29.0319995880127 296 18
"481" 3 0 -53.9166666666667 -27.25 392.471477414817 30.255500793457 190 135
"482" 2 0 -43.5833333333333 -17.75 184.532206507003 29.8902492523193 234 9
"483" 3 0 -51.4166666666667 -26.75 315.603598260138 24.4487495422363 176 104
"484" 2 0 -41.0833333333333 -21.9166666666667 196.772866990274 31.7897491455078 152 30
"485" 2 0 -44.9166666666667 -21.5833333333333 225.162132400477 29.1135005950928 307 18
"486" 2 0 -53.5833333333333 -28.75 373.501704953931 29.380500793457 176 125
"487" 2 0 -43.0833333333333 -22.4166666666667 223.031153298619 25.5939998626709 296 43
"488" 3 0 -39.75 -16.4166666666667 161.243644599059 30.1827507019043 134 46
"489" 1 0 -43.5833333333333 -22.25 230.948538897244 29.1504993438721 232 27
"490" 2 0 -51.75 -29.25 354.781023284955 27.2994995117188 163 102
"491" 2 0 -49.9166666666667 -29.0833333333333 316.323798286777 26.5907497406006 163 107
"492" 2 0 -49.0833333333333 -27.0833333333333 313.55186701842 26.9874992370605 202 93
"493" 1 0 -51.9166666666667 -26.75 323.605220590829 26.1534996032715 199 112
"494" 2 0 -42.0833333333333 -22.5833333333333 218.891255358859 31.3414993286133 175 34
"495" 1 0 -55.0833333333333 -30.0833333333333 425.248066386639 30.1607494354248 151 117
"496" 1 0 -50.75 -25.0833333333333 299.123714321942 27.119499206543 167 78
"497" 1 0 -54.9166666666667 -30.25 425.264257290729 30.1585006713867 149 115
"498" 1 0 -51.75 -28.5833333333333 340.825297616371 26.3837509155273 190 119
"499" 2 0 -47.4166666666667 -24.75 285.646740062194 30.2218742370605 257 91
"500" 3 0 -51.5833333333333 -26.9166666666667 318.895859142694 25.1935005187988 184 105
"501" 3 0 -42.5833333333333 -20.9166666666667 235.463069094235 28.5157508850098 246 20
"502" 1 0 -44.5833333333333 -19.9166666666667 196.966434372838 29.8802490234375 326 13
"503" 2 0 -43.75 -19.75 189.850788096242 29.7097492218018 312 11
"504" 1 0 -52.75 -27.5833333333333 359.166994770954 28.5537490844727 190 125
"505" 2 0 -51.75 -25.5833333333333 301.962867261355 26.4200000762939 186 104
"506" 1 0 -47.0833333333333 -23.4166666666667 236.549497821331 26.5512504577637 233 36
"507" 2 0 -48.5833333333333 -24.0833333333333 297.715335140215 28.1264991760254 194 43
"508" 3 0 -45.25 -19.0833333333333 198.660639053649 31.875 266 9
"509" 2 0 -53.4166666666667 -29.25 384.100432401023 28.9517498016357 152 117
"510" 1 0 -42.4166666666667 -17.5833333333333 184.697731096057 29.0317497253418 227 7
"511" 2 0 -50.5833333333333 -28.5833333333333 303.41513470374 24.963249206543 161 111
"512" 2 0 -51.0833333333333 -24.9166666666667 311.611958697363 28.5952491760254 176 80
"513" 1 0 -53.9166666666667 -26.5833333333333 355.235426411708 28.5737495422363 192 128
"514" 1 0 -41.0833333333333 -20.0833333333333 206.51879264585 29.8087501525879 204 35
"515" 2 0 -53.25 -28.5833333333333 374.541226426369 29.5237503051758 171 121
"516" 2 0 -48.5833333333333 -24.25 306.967061747676 27.3432502746582 197 48
"517" 1 0 -49.75 -25.75 303.316633605132 26.2232494354248 156 71
"518" 1 0 -44.5833333333333 -19.0833333333333 203.701515732591 31.2099990844727 272 9
"519" 3 0 -44.75 -19.75 205.303559670635 30.5552501678467 306 11
"520" 3 0 -45.9166666666667 -22.9166666666667 258.041090967528 26.6337509155273 286 33
"521" 1 0 -49.25 -27.5833333333333 306.208966967712 25.0757503509521 204 95
"522" 2 0 -53.5833333333333 -30.5833333333333 411.068185008108 28.4662494659424 145 112
"523" 2 0 -45.0833333333333 -23.5833333333333 244.53742592936 30.1416664123535 312 95
"524" 1 0 -54.25 -25.9166666666667 367.592080559464 30.1842498779297 197 106
"525" 3 0 -42.5833333333333 -17.75 192.588867032008 29.3560009002686 240 8
"526" 1 0 -50.25 -28.9166666666667 301.732113934198 24.4837493896484 169 122
"527" 2 0 -51.25 -22.9166666666667 265.863094366438 30.5935001373291 181 46
"528" 3 0 -47.9166666666667 -23.75 262.501312743933 27.7360000610352 196 39
"529" 2 0 -53.25 -30.9166666666667 416.390080852185 28.3417491912842 143 102
"530" 3 0 -48.5833333333333 -24.75 314.033062632395 28.9724998474121 210 62
"531" 1 0 -39.75 -16.9166666666667 160.256127231687 30.742000579834 140 56
"532" 3 0 -40.5833333333333 -19.25 191.959600487842 30.7887496948242 189 37
"533" 2 0 -49.0833333333333 -28.75 316.012929382362 29.2520961761475 161 84
"534" 3 0 -50.5833333333333 -30.75 352.962555374831 27.5322856903076 146 87
"535" 2 0 -49.4166666666667 -27.4166666666667 316.798765180262 26.0384998321533 194 96
"536" 2 0 -40.75 -16.5833333333333 173.135065125277 29.214750289917 147 30
"537" 2 0 -40.4166666666667 -16.9166666666667 173.815744243095 29.849250793457 148 44
"538" 2 0 -51.9166666666667 -24.9166666666667 284.632146698657 26.3622493743896 223 92
"539" 2 0 -46.9166666666667 -21.25 223.727179234976 29.125 268 17
"540" 3 0 -44.4166666666667 -22.0833333333333 234.13958499135 27.4594993591309 299 22
"541" 1 0 -42.75 -21.75 233.738320242025 30.2337493896484 264 19
"542" 3 0 -52.25 -30.0833333333333 397.79842422075 29.2182502746582 147 93
"543" 3 0 -51.25 -25.5833333333333 281.98436343398 24.4915008544922 184 97
"544" 1 0 -45.5833333333333 -21.25 246.178222870356 30.0289993286133 274 23
"545" 2 0 -51.9166666666667 -25.25 295.103518219714 26.6112499237061 200 100
"546" 2 0 -43.9166666666667 -21.0833333333333 205.672862757134 27.6770000457764 282 16
"547" 3 0 -48.5833333333333 -22.9166666666667 231.132764067115 28.9419994354248 222 34
"548" 3 0 -51.0833333333333 -27.9166666666667 329.200812471269 25.8657493591309 176 110
"549" 2 0 -44.0833333333333 -18.75 215.164893151565 31.1464996337891 245 6
"550" 2 0 -39.9166666666667 -17.75 172.956297885529 31.2662506103516 151 55
"551" 1 0 -54.25 -29.4166666666667 392.812076370997 29.4072494506836 161 131
"552" 2 0 -49.5833333333333 -29.0833333333333 337.711262997303 28.6072254180908 148 87
"553" 1 0 -49.4166666666667 -22.5833333333333 248.399218409996 30.5429992675781 203 32
"554" 1 0 -40.75 -16.25 177.172859945959 30.8232498168945 157 24
"555" 2 0 -51.5833333333333 -24.5833333333333 290.117696666586 27.9097499847412 195 78
"556" 3 0 -48.75 -22.25 235.139663250347 30.6497497558594 214 24
"557" 2 0 -50.0833333333333 -29.9166666666667 335.650963188957 27.7115383148193 146 92
"558" 3 0 -53.5833333333333 -29.5833333333333 386.730396994 28.4272499084473 148 125
"559" 2 0 -48.9166666666667 -22.75 228.41838689699 29.3129997253418 209 26
"560" 2 0 -52.0833333333333 -29.25 362.260991713417 27.6787490844727 175 75
"561" 2 0 -52.9166666666667 -24.9166666666667 314.082563093017 28.5032501220703 214 85
"562" 1 0 -47.25 -22.9166666666667 234.849225045067 28.8540000915527 228 28
"563" 1 0 -47.5833333333333 -23.75 252.43656361622 26.5590000152588 220 44
"564" 3 0 -46.5833333333333 -20.0833333333333 209.75337507724 28.2662506103516 310 17
"565" 2 0 -44.25 -22.4166666666667 240.215501552445 30.3857498168945 253 18
"566" 1 0 -44.25 -21.9166666666667 226.455785078101 27.5607490539551 293 19
"567" 2 0 -45.0833333333333 -19.4166666666667 207.708093136092 31.8819999694824 260 9
"568" 2 0 -40.9166666666667 -21.4166666666667 199.291675440193 30.8192310333252 151 26
"569" 1 0 -39.75 -18.25 174.166412251831 30.7455005645752 178 72
"570" 3 0 -44.25 -20.9166666666667 212.136215220575 28.2362499237061 308 15
"571" 1 0 -52.75 -32.9166666666667 407.033077349989 26.6665000915527 120 76
"572" 3 0 -44.25 -20.5833333333333 198.717972423462 27.8207492828369 313 15
"573" 2 0 -41.0833333333333 -20.9166666666667 211.156726031498 31.6112499237061 180 30
"574" 3 0 -49.75 -22.25 261.511581541101 29.9615001678467 217 30
"575" 1 0 -51.5833333333333 -26.25 319.919231678005 25.5160007476807 179 110
"576" 3 0 -53.25 -29.75 400.227956994977 29.7207489013672 146 112
"577" 3 0 -52.9166666666667 -31.0833333333333 417.296528514844 28.4857501983643 142 95
"578" 2 0 -45.5833333333333 -20.5833333333333 235.432375498784 30.1792507171631 283 18
"579" 2 0 -54.9166666666667 -30.5833333333333 431.755449254558 29.9642505645752 143 112
"580" 2 0 -47.75 -22.9166666666667 246.257323352065 29.0995006561279 217 25
"581" 3 0 -52.75 -29.9166666666667 403.039158956942 29.6175003051758 151 93
"582" 3 0 -42.5833333333333 -20.75 237.825470994004 29.0047492980957 244 18
"583" 2 0 -50.4166666666667 -28.75 299.42286355384 24.9882507324219 160 115
"584" 1 0 -52.5833333333333 -24.25 278.287559828911 28.1770000457764 199 84
"585" 2 0 -46.4166666666667 -20.0833333333333 223.267290362694 29.3157501220703 299 14
"586" 2 0 -51.4166666666667 -22.25 235.362969101492 31.2512493133545 196 37
"587" 2 0 -49.9166666666667 -25.75 304.969925583718 26.2887496948242 168 70
"588" 3 0 -42.0833333333333 -20.25 228.979656503513 29.0949993133545 233 20
"589" 3 0 -51.0833333333333 -23.25 267.055411440492 30.0750007629395 197 52
"590" 3 0 -49.25 -27.75 304.186803462057 24.8322505950928 202 100
"591" 1 0 -49.25 -23.0833333333333 247.673024114852 29.6730003356934 190 32
"592" 2 0 -49.9166666666667 -22.9166666666667 287.32474073927 31.1847496032715 187 41
"593" 3 0 -52.9166666666667 -24.4166666666667 300.056338666089 29.316499710083 215 79
"594" 1 0 -50.9166666666667 -28.9166666666667 321.316373069701 25.1814994812012 184 122
"595" 1 0 -42.9166666666667 -20.9166666666667 234.227059170199 29.7127494812012 249 19
"596" 3 0 -49.25 -24.0833333333333 290.502009962162 28.9899997711182 182 46
"597" 2 0 -50.5833333333333 -25.75 323.960169545638 26.963249206543 176 79
"598" 3 0 -45.9166666666667 -23.25 248.71692139592 27.9694995880127 224 29
"599" 3 0 -44.5833333333333 -22.0833333333333 234.537997031995 26.9979991912842 314 24
"600" 2 0 -52.25 -31.25 398.864348663571 27.6162490844727 139 88
"601" 3 0 -51.9166666666667 -23.9166666666667 298.884451178238 29.7889995574951 200 68
"602" 3 0 -52.9166666666667 -28.9166666666667 371.021097523393 28.3247509002686 158 105
"603" 3 0 -51.25 -24.0833333333333 292.079060967123 29.1152496337891 189 73
"604" 3 0 -45.5833333333333 -22.75 297.153299712722 26.5667495727539 314 34
"605" 3 0 -39.9166666666667 -18.5833333333333 180.347506231831 30.9407501220703 169 50
"606" 3 0 -40.9166666666667 -18.75 186.647068270498 31.58424949646 186 26
"607" 1 0 -42.25 -22.4166666666667 233.71841059257 29.2142505645752 204 26
"608" 1 0 -51.75 -28.9166666666667 351.009485864426 27.0922508239746 164 115
"609" 3 0 -53.5833333333333 -25.75 362.509140602119 29.5599994659424 224 98
"610" 3 0 -50.9166666666667 -27.5833333333333 336.038807919351 26.2064990997314 171 112
"611" 3 0 -52.25 -26.25 325.621923000152 26.5904998779297 219 127
"612" 2 0 -49.0833333333333 -24.25 295.873379929091 27.3875007629395 190 49
"613" 3 0 -44.75 -22.25 243.176812908376 26.0025005340576 327 25
"614" 3 0 -49.0833333333333 -23.9166666666667 286.007899019602 29.3705005645752 173 46
"615" 3 0 -46.0833333333333 -19.5833333333333 203.626469866032 28.4424991607666 301 16
"616" 3 0 -50.75 -23.4166666666667 263.183604305252 29.445499420166 181 58
"617" 2 0 -39.9166666666667 -18.75 183.999383526575 31.1049995422363 170 45
"618" 2 0 -50.75 -23.5833333333333 266.876548681546 28.7159996032715 188 62
"619" 2 0 -55.0833333333333 -28.4166666666667 400.552752450268 31.7014999389648 185 137
"620" 2 0 -54.9166666666667 -31.4166666666667 446.405932755245 29.6292495727539 130 104
"621" 3 0 -50.4166666666667 -23.4166666666667 269.998093130193 29.8349990844727 168 62
"622" 1 0 -50.0833333333333 -24.5833333333333 282.95534270587 26.7985000610352 196 77
"623" 2 0 -40.4166666666667 -16.4166666666667 169.560972705874 29.9344997406006 131 36
"624" 1 0 -44.5833333333333 -23.25 224.8919256169 30.4152431488037 285 85
"625" 1 0 -43.9166666666667 -20.4166666666667 195.604051144223 27.5537490844727 304 13
"626" 3 0 -48.75 -27.5833333333333 315.494559896093 28.6292495727539 209 92
"627" 3 0 -53.25 -29.4166666666667 383.533079460929 28.4214992523193 152 107
"628" 2 0 -52.9166666666667 -27.9166666666667 369.921008078797 29.0982494354248 183 125
"629" 1 0 -41.75 -20.5833333333333 227.359766658714 28.0832500457764 224 24
"630" 3 0 -52.75 -27.9166666666667 360.289363798994 28.8632507324219 186 125
"631" 1 0 -41.9166666666667 -20.25 226.250082028564 29.5289993286133 223 21
"632" 1 0 -47.5833333333333 -23.5833333333333 249.394423566095 27.6707496643066 200 34
"633" 3 0 -47.75 -22.25 234.088006278188 28.5617504119873 251 24
"634" 1 0 -48.4166666666667 -23.4166666666667 246.843743196317 28.9962501525879 198 35
"635" 3 0 -47.0833333333333 -22.4166666666667 240.873686580252 29.2722492218018 242 21
"636" 2 0 -47.0833333333333 -24.5833333333333 267.687545084835 30.2999992370605 275 81
"637" 1 0 -55.0833333333333 -30.75 437.66195248708 29.9462490081787 138 110
"638" 2 0 -51.0833333333333 -28.0833333333333 326.034812483739 25.4759998321533 178 111
