"group.all" "pa" "lon" "lat" "layer.1" "layer.2" "layer.3" "layer.4" "layer.5" "layer.6"
"3100" 2 0 -62.59917289 5.874162457 -9.86634839140092 3.84268588344089 -1.2126336045665 -8.59296125665894 -0.819289604520289 -5.61826058778286
"4100" 3 0 -49.29917289 -14.025837543 -10.6510263503554 8.53763460341361 0.0769934388270305 -8.40651572708057 -0.822593567860477 -6.05312158121541
"5100" 3 0 -40.39917289 -11.625837543 -8.32823477072583 8.0098566914514 1.20751489059298 -5.9439947963885 -2.19866207575786 -6.91386004797112
"6100" 3 0 -35.49917289 -8.825837543 -10.9679993131931 6.23782717263765 0.403368799697912 -5.94968167473318 -0.45556318976379 -5.6969275052351
"7100" 2 0 -69.29917289 3.974162457 -13.9986343221504 6.25957194313206 0.640671227963271 -7.97870090870785 0.987154966125645 -6.95888800097046
"8100" 1 0 -78.99917289 -7.125837543 -5.91568226407892 8.0818110556788 -1.13223172069705 -7.42852273931413 -2.14054041363163 -7.84632338327819
"9" 1 0 -49.99917289 -23.125837543 -8.75537112653164 6.1808708606235 2.67213383227118 -8.53028369016482 -1.63505182721396 -6.57862047982804
"10" 1 0 -47.39917289 -2.025837543 -13.1544320282983 6.85267836279557 -0.262700479286108 -7.5569061623777 0.31734535713256 -7.40129960350946
"11" 1 0 -63.89917289 -7.625837543 -12.1914910069345 7.38953066411161 0.558906894113255 -8.37520133636472 -0.992603301464941 -6.03958757215433
"12" 3 0 -61.99917289 7.274162457 -10.79571607275 8.11748722605807 0.299510667825721 -6.44435596803269 -2.1849891469722 -6.93943350457333
"13" 2 0 -50.69917289 -6.625837543 -11.5721174354485 7.33475831412219 0.178498647323481 -8.27146472311184 -0.738631467484447 -7.22888754570326
"14" 1 0 -55.99917289 -19.825837543 -10.0684851978837 7.98827029555407 2.17135592435067 -8.54941738015415 -1.85410951059128 -6.54548293433959
"15" 3 0 -56.39917289 -17.825837543 -10.0734361141274 8.63661106770392 1.8637560620578 -8.43750141887062 -2.02019423268873 -6.58223738330191
"1610" 2 0 -47.09917289 -9.425837543 -10.4632950876884 9.15508361137769 0.125326588452674 -8.58043136706275 -1.26368036902233 -6.81933898528997
"1710" 2 0 -52.69917289 -31.825837543 -7.78790483851016 4.94652178724798 3.95323856527089 -6.5412789446216 -0.434620914650588 -5.97657910613971
"1810" 1 0 -64.49917289 8.774162457 -10.0639171136798 9.45951264392171 -0.297693768815661 -7.09740863275621 -1.90061654278814 -7.07632271374625
"1910" 3 0 -59.09917289 5.774162457 -13.9777485597109 4.76483157331191 1.37776687890762 -7.23111138521923 -1.01278872228019 -6.59757930956918
"2010" 2 0 -75.89917289 -2.525837543 -14.3251147649409 3.79100054148242 2.52095362762042 -7.19898221008781 -2.17414925070606 -8.42632611931082
"2110" 1 0 -45.29917289 -8.525837543 -9.47928512778461 9.26991558182702 -0.0465473074468401 -7.65892306494928 -1.36274284947949 -7.25301364429376
"2210" 1 0 -44.49917289 -8.625837543 -8.96736841749342 9.42705283046497 -0.0838583527257304 -7.31470981139607 -1.57933496620655 -7.45128669398064
"2310" 2 0 -54.99917289 -19.925837543 -10.0962858065206 7.50071195772902 1.69138118600547 -8.41059735533429 -1.74919830637408 -6.4756449884299
"2410" 3 0 -69.89917289 6.274162457 -12.4984046704913 7.8098431829909 0.288987057000547 -7.75873997236767 0.660245019392598 -6.44381366182179
"2510" 1 0 -60.69917289 -34.525837543 -5.76840194580473 6.44010813253644 4.17510367151387 -8.044321293221 -0.3138851767197 -6.44709571233693
"2610" 1 0 -54.99917289 -0.925837543 -12.135866548462 6.46388322657124 0.399444672108881 -6.95218411893111 -0.799340819870556 -7.02390479486305
"2710" 1 0 -62.69917289 -26.125837543 -6.19897651556284 9.69017002996841 3.21964579083808 -8.60721480054347 -0.883552009931475 -7.72057605374267
"2810" 2 0 -45.19917289 -9.125837543 -9.45097411909776 9.84729998451777 0.214262664380001 -7.81875014247569 -1.5412252824219 -7.3679671112279
"2910" 3 0 -63.79917289 7.574162457 -10.9187521938394 8.41799197270652 -0.215487374927736 -7.22004345943988 -1.70266194086129 -6.45002128012299
"3010" 2 0 -78.09917289 -3.225837543 -11.1648003343822 0.899060870609409 0.414074832474665 -8.58757501310193 -0.606841386086355 -7.75312840711189
"3110" 1 0 -67.99917289 8.774162457 -11.0954898613262 9.17610718455506 0.283891531126661 -7.47785998829879 -0.528892730370947 -6.97477003335321
"3210" 1 0 -64.69917289 -2.325837543 -15.5885078778377 3.38745808633662 2.29674143956299 -7.61306029550959 -1.389610483116 -8.61441198216577
"3310" 1 0 -76.39917289 1.374162457 -12.6870470086018 2.51763889997398 0.924976642187512 -7.60195570759177 -1.65615235149465 -8.07612054659036
"3410" 2 0 -48.59917289 -19.125837543 -8.99676562033017 7.24383093740905 1.08474880473545 -9.6314830374624 -1.88777834218481 -6.31265745381478
"35" 3 0 -39.79917289 -15.625837543 -9.13474218110262 7.60873413157148 1.3787737328438 -5.52852825721524 -1.79349015648391 -6.27197596620009
"36" 3 0 -58.59917289 -30.925837543 -7.08557983444837 6.65973276412056 4.51374204447808 -7.74353690339407 -0.512472437565554 -6.54824806578955
"37" 1 0 -52.99917289 0.674162457 -12.9382428332531 6.10364380662034 0.505416371925432 -7.23682376001661 -0.276196068502085 -6.76429170531297
"38" 1 0 -69.99917289 0.974162457 -15.2621782400734 3.15376773985181 2.26403687056736 -8.16784037584338 -1.3721377998331 -8.0478586695842
"39" 1 0 -71.09917289 8.074162457 -10.2603065996974 7.05865715688642 -0.383175090727964 -7.59708806096451 -2.17624516205857 -6.12491547155463
"40" 3 0 -67.19917289 -26.025837543 1.24603114494255 2.19652250822361 -1.43648288146686 -7.49714185478886 -0.925754753916019 -7.24150741469076
"41" 1 0 -50.49917289 1.674162457 -13.735334144521 6.51254377789024 -0.459538595158847 -7.48443083556586 2.04304789555477 -6.39931927027405
"42" 1 0 -70.39917289 -31.925837543 0.308968206116645 2.08587424215536 -0.749037171509448 -6.73214678484014 0.126932634390799 -6.24664701364875
"43" 3 0 -59.79917289 2.974162457 -12.0518657974056 8.25944856994906 -0.693395078458788 -7.12692988988709 0.0109971933491333 -7.26164297884425
