"group.all" "pa" "lon" "lat" "layer.1" "layer.2" "layer.3" "layer.4" "layer.5" "layer.6"
"16" 1 1 -49.010833 -25.388611 -8.58989620670037 2.9062485022608 3.00839133322536 -7.82796490514137 -1.07261681126985 -5.32463228558448
"17" 2 1 -49.194722 -27.092778 -8.5118922778148 3.40993387360136 3.44433966278881 -7.27075592167059 -1.00894094157451 -5.46052402688913
"18" 2 0 -59.39917289 -35.025837543 -6.08387362789452 6.33707957256056 4.71967250700997 -7.79567755162523 -0.366916794750632 -6.65516102618886
"19" 3 0 -49.29917289 -18.925837543 -9.11457748967889 8.16050968857305 0.707938359985916 -8.91514239128341 -1.36447883241384 -6.68322301889527
"20" 2 0 -58.99917289 -28.325837543 -7.4426625469927 7.4727582233334 3.92426168264892 -7.50707564798716 -0.754063873933532 -6.3994069455008
"21" 1 0 -56.79917289 -21.925837543 -9.42514386076345 7.2466158825159 2.94299033183141 -7.78751782461737 -1.49977331134144 -6.67022220593415
"22" 1 0 -39.39917289 -12.625837543 -8.70296594477646 7.48871599138917 1.48064159859826 -4.36998023655477 -1.92216476912549 -5.77326115242265
"23" 1 0 -49.99917289 -15.225837543 -10.3581936851568 7.17784328744902 -0.130556320757428 -8.44075051952626 -0.371296049781218 -5.69236293235549
"24" 2 0 -58.39917289 -35.525837543 -5.90585972746764 5.7780706186597 4.51210226204501 -7.04654630892088 -0.385778833055082 -6.20430525044735
"25" 3 0 -48.79917289 -22.925837543 -8.33670774721754 6.21491667028745 1.78546169160449 -8.79391168629386 -1.70547700182742 -6.4849823615394
"26" 1 0 -50.99917289 -24.625837543 -8.57398537870013 4.57802859204526 3.48700162806536 -8.08473675956446 -1.44583567389833 -6.83381486852623
"27" 2 0 -57.99917289 -36.825837543 -5.16460486583381 5.80015234066747 4.45348741973575 -6.88223529708781 -0.308430813082971 -6.26261728440392
"28" 2 0 -43.59917289 -22.825837543 -9.82498552237012 7.14226875361324 2.4275335957311 -7.18409367560507 -1.74989802655079 -5.5852849656256
"29" 2 0 -47.49917289 -15.825837543 -8.99171085282447 7.01884073814793 0.159735623145673 -8.73858286136346 -1.4059372354703 -6.00522177237347
"30" 2 0 -50.89917289 -23.725837543 -8.75122293939658 5.89173949951518 2.93885103909863 -8.247818575257 -1.60997023993534 -6.76321709922731
"31" 2 0 -42.69917289 -15.025837543 -7.66690540016184 7.12222117333025 -0.490468183727197 -7.76675625606141 -1.84536954761698 -6.43426250064278
"32" 3 0 -46.59917289 -15.325837543 -9.13467602491538 7.42282662582639 0.0592098588985062 -8.81080913407949 -1.42758993734704 -6.1905528002088
"33" 1 0 -53.49917289 -32.125837543 -7.35931552714255 4.85884103105926 3.78490391684699 -6.46384363320298 -0.385889459856104 -6.14115085802839
"34" 2 0 -52.79917289 -15.925837543 -9.23564317336767 8.24925552166873 1.08215226521738 -10.1415705548928 -1.08397172412353 -6.93107720715263
"35" 1 0 -56.39917289 -20.225837543 -9.86751940227198 7.96992542509762 2.3510537644377 -8.49789582525001 -1.9524065330871 -6.49641984484121
"36" 1 0 -39.79917289 -13.925837543 -10.2115281767912 5.67620943377185 2.0460040235429 -4.89456738859 -1.84009025624464 -5.45167848058709
"37" 1 0 -40.49917289 -15.525837543 -8.38390999078775 8.17683112383037 0.915010084109997 -6.46215287934212 -1.78200286692894 -6.5168315148232
"38" 2 0 -39.29917289 -11.225837543 -7.98139707251477 8.78335864209905 1.12838497786346 -6.00735362260204 -2.16349354544148 -7.24030414166202
"39" 1 0 -49.49917289 -23.925837543 -8.25828066549744 6.25316484149703 2.65407803277038 -7.86018502673734 -1.5857643450793 -6.5537743520694
